#Time,Wind X,Wind Y,Sail,Rudder,Yaw,Heel,Longitude,Latitude,Vel X,Vel Y,True Wind X,True Wind Y
4369.887315,-3.117188,-0.628918,0.282743,-0.383972,-1.891804,0.233800,-71.756996,42.290138,-0.097227,-0.114223,-0.489890,2.990135
4369.987315,-3.117188,-0.628918,0.282743,-0.383972,-1.890104,0.233800,-71.756996,42.290138,-0.097227,-0.114223,-0.489890,2.990135
4371.000000,-3.117188,-0.628918,0.282743,-0.383972,-1.890104,0.233800,-71.756996,42.290138,-0.097227,-0.114223,-0.489890,2.990135
4371.087315,-3.128688,-0.568955,0.314159,-0.383972,-1.912804,0.253000,-71.756996,42.290138,-0.093804,-0.117051,-0.500353,2.988402
4371.191800,-3.063768,-0.640491,0.282743,-0.383972,-1.914504,0.253000,-71.756996,42.290138,-0.093804,-0.117051,-0.500353,2.988402
4371.287315,-3.063768,-0.640491,0.282743,-0.383972,-1.907504,0.253000,-71.756996,42.290138,-0.094621,-0.116391,-0.500353,2.988402
4371.387315,-3.063768,-0.640491,0.314159,-0.383972,-1.909304,0.253000,-71.756996,42.290138,-0.094621,-0.116391,-0.553704,2.928107
4371.487315,-3.063768,-0.640491,0.314159,-0.383972,-1.907504,0.253000,-71.756996,42.290138,-0.094411,-0.116561,-0.553704,2.928107
4371.587315,-3.063768,-0.640491,0.314159,-0.383972,-1.912804,0.253000,-71.756996,42.290138,-0.094411,-0.116561,-0.553704,2.928107
4371.687315,-3.039553,-0.747004,0.314159,-0.383972,-1.914504,0.253000,-71.756996,42.290138,-0.130971,-0.151151,-0.553704,2.928107
4371.787315,-3.039553,-0.747004,0.314159,-0.383972,-1.912804,0.253000,-71.756996,42.290138,-0.130971,-0.151151,-0.553704,2.928107
4371.887315,-3.039553,-0.747004,0.314159,-0.383972,-1.916304,0.279200,-71.756996,42.290138,-0.132281,-0.150006,-0.630130,2.963754
4371.987315,-3.039553,-0.747004,0.314159,-0.383972,-1.914504,0.279200,-71.756996,42.290138,-0.132281,-0.150006,-0.630130,2.963754
4372.087315,-3.039553,-0.747004,0.314159,-0.383972,-1.916304,0.279200,-71.756996,42.290138,-0.132281,-0.150006,-0.630130,2.963754
4372.187315,-3.154320,-0.740178,0.314159,-0.383972,-1.918004,0.279200,-71.756996,42.290138,-0.132281,-0.150006,-0.630130,2.963754
4372.287315,-3.154320,-0.740178,0.314159,-0.383972,-1.918004,0.279200,-71.756996,42.290138,-0.132281,-0.150006,-0.630130,2.963754
4372.391794,-3.154320,-0.740178,0.314159,-0.383972,-1.918004,0.279200,-71.756996,42.290138,-0.129909,-0.152064,-0.536097,3.134486
4372.487315,-3.154320,-0.740178,0.314159,-0.383972,-1.914504,0.279200,-71.756996,42.290138,-0.130971,-0.151151,-0.536097,3.134486
4372.587315,-3.154320,-0.740178,0.314159,-0.383972,-1.911004,0.279200,-71.756996,42.290138,-0.130971,-0.151151,-0.536097,3.134486
4372.687315,-3.349031,-0.785868,0.314159,-0.383972,-1.907504,0.279200,-71.756996,42.290138,-0.137681,-0.145065,-0.536097,3.134486
4372.787315,-3.349031,-0.785868,0.314159,-0.383972,-1.904004,0.279200,-71.756996,42.290138,-0.137681,-0.145065,-0.536097,3.134486
4372.889634,-3.349031,-0.785868,0.314159,-0.383972,-1.897104,0.286200,-71.756996,42.290138,-0.141688,-0.141154,-0.594162,3.235904
4372.987315,-3.349031,-0.785868,0.314159,-0.383972,-1.890104,0.286200,-71.756996,42.290138,-0.141688,-0.141154,-0.594162,3.235904
4374.000000,-3.349031,-0.785868,0.314159,-0.383972,-1.890104,0.286200,-71.756996,42.290138,-0.141688,-0.141154,-0.594162,3.235904
4374.087315,-3.069224,-0.613812,0.314159,-0.383972,-1.874404,0.251300,-71.756996,42.290134,-0.157407,-0.123382,-0.582571,3.024403
4374.191819,-3.226117,-0.645188,0.314159,-0.383972,-1.869104,0.251300,-71.756996,42.290134,-0.157407,-0.123382,-0.582571,3.024403
4374.291821,-3.226117,-0.645188,0.314159,-0.383972,-1.869104,0.251300,-71.756996,42.290134,-0.161816,-0.117539,-0.582571,3.024403
4374.387315,-3.226117,-0.645188,0.314159,-0.383972,-1.862204,0.251300,-71.756996,42.290134,-0.161816,-0.117539,-0.304789,2.803481
4374.487315,-3.226117,-0.645188,0.314159,-0.383972,-1.856904,0.251300,-71.756996,42.290134,-0.165236,-0.112682,-0.304789,2.803481
4374.587315,-3.226117,-0.645188,0.314159,-0.383972,-1.851704,0.251300,-71.756996,42.290134,-0.165236,-0.112682,-0.304789,2.803481
4374.687315,-3.482290,-0.231863,0.314159,-0.383972,-1.849904,0.251300,-71.756996,42.290134,-0.167171,-0.109790,-0.304789,2.803481
4374.787315,-3.482290,-0.231863,0.314159,-0.383972,-1.846404,0.251300,-71.756996,42.290134,-0.167171,-0.109790,-0.304789,2.803481
4374.887315,-3.482290,-0.231863,0.314159,-0.383972,-1.841204,0.225100,-71.756996,42.290134,-0.168131,-0.108315,-0.268223,3.329213
4374.987315,-3.482290,-0.231863,0.314159,-0.383972,-1.836004,0.225100,-71.756996,42.290134,-0.168131,-0.108315,-0.268223,3.329213
4375.087315,-3.482290,-0.231863,0.314159,-0.383972,-1.829004,0.225100,-71.756996,42.290134,-0.169620,-0.105967,-0.268223,3.329213
4375.187315,-3.481457,-0.244049,0.314159,-0.383972,-1.823804,0.225100,-71.756996,42.290134,-0.169620,-0.105967,-0.268223,3.329213
4375.287315,-3.481457,-0.244049,0.314159,-0.383972,-1.820304,0.225100,-71.756996,42.290134,-0.210623,-0.134678,-0.268223,3.329213
4375.387315,-3.481457,-0.244049,0.314159,-0.383972,-1.818504,0.225100,-71.756996,42.290134,-0.210623,-0.134678,-0.442780,3.149023
4375.487315,-3.481457,-0.244049,0.314159,-0.383972,-1.816804,0.225100,-71.757004,42.290134,-0.211560,-0.133200,-0.442780,3.149023
4375.587315,-3.481457,-0.244049,0.314159,-0.383972,-1.815004,0.225100,-71.757004,42.290134,-0.211560,-0.133200,-0.442780,3.149023
4375.687315,-3.321046,-0.355321,0.314159,-0.383972,-1.808104,0.225100,-71.757004,42.290134,-0.172863,-0.100590,-0.442780,3.149023
4375.787315,-3.321046,-0.355321,0.314159,-0.383972,-1.804604,0.225100,-71.757004,42.290134,-0.172863,-0.100590,-0.442780,3.149023
4375.887315,-3.321046,-0.355321,0.314159,-0.383972,-1.801104,0.212900,-71.757004,42.290134,-0.171263,-0.103291,-0.573895,2.924217
4375.991817,-3.321046,-0.355321,0.314159,-0.383972,-1.802804,0.212900,-71.757004,42.290134,-0.171263,-0.103291,-0.573895,2.924217
4376.087315,-3.321046,-0.355321,0.314159,-0.383972,-1.802804,0.212900,-71.757004,42.290134,-0.171263,-0.103291,-0.573895,2.924217
4376.187315,-3.007998,-0.364489,0.314159,-0.383972,-1.792304,0.212900,-71.757004,42.290134,-0.171623,-0.102691,-0.573895,2.924217
4376.287315,-3.007998,-0.364489,0.314159,-0.383972,-1.788904,0.212900,-71.757004,42.290134,-0.171623,-0.102691,-0.573895,2.924217
4376.387315,-3.007998,-0.364489,0.314159,-0.383972,-1.788904,0.212900,-71.757004,42.290134,-0.171623,-0.102691,-0.573895,2.924217
4376.487315,-3.007998,-0.364489,0.314159,-0.383972,-1.781904,0.212900,-71.757004,42.290131,-0.175102,-0.096640,-0.500193,2.571810
4376.587315,-3.007998,-0.364489,0.314159,-0.383972,-1.773104,0.212900,-71.757004,42.290131,-0.175102,-0.096640,-0.500193,2.571810
4376.687315,-2.706033,-0.275296,0.314159,-0.383972,-1.774904,0.212900,-71.757004,42.290131,-0.179307,-0.088594,-0.500193,2.571810
4376.787315,-2.706033,-0.275296,0.314159,-0.383972,-1.773104,0.212900,-71.757004,42.290131,-0.179307,-0.088594,-0.500193,2.571810
4376.887315,-2.706033,-0.275296,0.314159,-0.383972,-1.769704,0.179700,-71.757004,42.290131,-0.176438,-0.094179,-0.550582,2.346265
4376.987315,-2.706033,-0.275296,0.314159,-0.383972,-1.767904,0.179700,-71.757004,42.290131,-0.176438,-0.094179,-0.550582,2.346265
4378.000000,-2.706033,-0.275296,0.314159,-0.383972,-1.767904,0.179700,-71.757004,42.290131,-0.176438,-0.094179,-0.550582,2.346265
4378.087315,-2.871079,-0.584643,0.314159,0.401426,-1.757404,0.186700,-71.757004,42.290131,-0.182000,-0.082921,-0.886264,2.792747
4378.191820,-3.118253,-0.623617,0.314159,0.401426,-1.762704,0.186700,-71.757004,42.290131,-0.182000,-0.082921,-0.886264,2.792747
4378.291818,-3.118253,-0.623617,0.314159,0.401426,-1.766204,0.186700,-71.757004,42.290131,-0.189111,-0.065094,-0.886264,2.792747
4378.387315,-3.118253,-0.623617,0.314159,0.401426,-1.767904,0.186700,-71.757004,42.290131,-0.189111,-0.065094,-0.875805,2.743604
4378.487315,-3.118253,-0.623617,0.314159,0.401426,-1.773104,0.186700,-71.757004,42.290131,-0.189337,-0.064431,-0.875805,2.743604
4378.587315,-3.118253,-0.623617,0.314159,0.401426,-1.780104,0.186700,-71.757004,42.290131,-0.189337,-0.064431,-0.875805,2.743604
4378.687315,-2.860472,-0.634509,0.314159,0.401426,-1.799304,0.186700,-71.757004,42.290131,-0.191568,-0.057460,-0.875805,2.743604
4378.787315,-2.860472,-0.634509,0.314159,0.401426,-1.804604,0.186700,-71.757004,42.290131,-0.191568,-0.057460,-0.875805,2.743604
4378.887315,-2.860472,-0.634509,0.314159,0.401426,-1.816804,0.200700,-71.757004,42.290131,-0.192260,-0.055100,-0.736311,2.566466
4378.987315,-2.860472,-0.634509,0.314159,0.401426,-1.829004,0.200700,-71.757004,42.290131,-0.192260,-0.055100,-0.736311,2.566466
4379.087315,-2.860472,-0.634509,0.314159,0.401426,-1.829004,0.200700,-71.757004,42.290131,-0.192260,-0.055100,-0.736311,2.566466
4379.187315,-2.723775,-0.730376,0.314159,0.401426,-1.858704,0.200700,-71.757004,42.290127,-0.190960,-0.059449,-0.736311,2.566466
4379.287315,-2.723775,-0.730376,0.314159,0.401426,-1.867404,0.200700,-71.757004,42.290127,-0.189891,-0.062782,-0.736311,2.566466
4379.387315,-2.723775,-0.730376,0.314159,0.401426,-1.881404,0.200700,-71.757004,42.290127,-0.189891,-0.062782,-0.686968,2.476485
4379.491817,-2.723775,-0.730376,0.314159,0.401426,-1.897104,0.200700,-71.757004,42.290127,-0.189784,-0.063105,-0.686968,2.476485
4379.587315,-2.723775,-0.730376,0.314159,0.401426,-1.911004,0.200700,-71.757004,42.290127,-0.189784,-0.063105,-0.686968,2.476485
4379.691864,-2.442681,-0.798880,0.314159,0.401426,-1.923204,0.200700,-71.757004,42.290127,-0.189891,-0.062782,-0.686968,2.476485
4379.787315,-2.442681,-0.798880,0.314159,0.401426,-1.930204,0.200700,-71.757004,42.290127,-0.189891,-0.062782,-0.686968,2.476485
4379.887315,-2.442681,-0.798880,0.314159,0.401426,-1.930204,0.200700,-71.757004,42.290127,-0.189891,-0.062782,-0.630627,2.170233
4379.987315,-2.442681,-0.798880,0.314159,0.401426,-1.952904,0.284400,-71.757004,42.290127,-0.185186,-0.075539,-0.630627,2.170233
4381.000000,-2.442681,-0.798880,0.314159,0.401426,-1.952904,0.284400,-71.757004,42.290127,-0.185186,-0.075539,-0.630627,2.170233
4381.087315,-2.152492,-0.967667,0.314159,0.401426,-2.068104,0.368200,-71.757004,42.290127,-0.171623,-0.102691,-0.584655,2.079370
4381.187315,-2.115799,-1.153904,0.314159,0.401426,-2.076804,0.368200,-71.757004,42.290127,-0.171623,-0.102691,-0.584655,2.079370
4381.287315,-2.115799,-1.153904,0.314159,0.401426,-2.082104,0.368200,-71.757004,42.290127,-0.168315,-0.108029,-0.584655,2.079370
4381.387315,-2.115799,-1.153904,0.314159,0.401426,-2.080304,0.368200,-71.757004,42.290127,-0.168315,-0.108029,-0.698727,2.201790
4381.491820,-2.115799,-1.153904,0.314159,0.401426,-2.094304,0.368200,-71.757004,42.290127,-0.165819,-0.111821,-0.698727,2.201790
4381.587315,-2.115799,-1.153904,0.314159,0.401426,-2.096004,0.368200,-71.757004,42.290127,-0.165819,-0.111821,-0.698727,2.201790
4381.687315,-2.216523,-1.300740,0.314159,0.401426,-2.108204,0.368200,-71.757004,42.290127,-0.207762,-0.139050,-0.698727,2.201790
4381.791818,-2.216523,-1.300740,0.314159,0.401426,-2.110004,0.368200,-71.757004,42.290127,-0.207762,-0.139050,-0.698727,2.201790
4381.887315,-2.216523,-1.300740,0.314159,0.401426,-2.110004,0.429300,-71.757004,42.290127,-0.202784,-0.146215,-0.776618,2.334195
4381.987315,-2.216523,-1.300740,0.314159,0.401426,-2.111704,0.429300,-71.757004,42.290127,-0.202784,-0.146215,-0.776618,2.334195
4382.087315,-2.216523,-1.300740,0.314159,0.401426,-2.113504,0.429300,-71.757004,42.290127,-0.200985,-0.148678,-0.776618,2.334195
4382.191822,-2.353019,-1.364442,0.314159,0.401426,-2.113504,0.429300,-71.757004,42.290127,-0.200985,-0.148678,-0.776618,2.334195
4382.287315,-2.353019,-1.364442,0.314159,0.401426,-2.113504,0.429300,-71.757004,42.290127,-0.200985,-0.148678,-0.776618,2.334195
4382.391796,-2.353019,-1.364442,0.314159,0.401426,-2.118704,0.429300,-71.757004,42.290127,-0.200985,-0.148678,-0.824258,2.434235
4382.487315,-2.353019,-1.364442,0.314159,0.401426,-2.118704,0.429300,-71.757004,42.290127,-0.198093,-0.152509,-0.824258,2.434235
4382.587315,-2.353019,-1.364442,0.314159,0.401426,-2.118704,0.429300,-71.757004,42.290127,-0.198093,-0.152509,-0.824258,2.434235
4382.687315,-2.356578,-1.455829,0.314159,0.401426,-2.111704,0.429300,-71.757004,42.290127,-0.201237,-0.148336,-0.824258,2.434235
4382.787315,-2.356578,-1.455829,0.314159,0.401426,-2.106504,0.429300,-71.757004,42.290127,-0.201237,-0.148336,-0.824258,2.434235
4382.887315,-2.356578,-1.455829,0.314159,0.401426,-2.110004,0.455500,-71.757004,42.290127,-0.200194,-0.149741,-0.913616,2.455546
4382.987315,-2.356578,-1.455829,0.314159,0.401426,-2.108204,0.455500,-71.757004,42.290127,-0.200194,-0.149741,-0.913616,2.455546
4383.087315,-2.356578,-1.455829,0.314159,0.401426,-2.108204,0.455500,-71.757004,42.290127,-0.242106,-0.177157,-0.913616,2.455546
4383.187315,-2.247890,-1.345879,0.314159,0.401426,-2.106504,0.455500,-71.757004,42.290127,-0.242106,-0.177157,-0.913616,2.455546
4383.287315,-2.247890,-1.345879,0.314159,0.401426,-2.108204,0.455500,-71.757004,42.290127,-0.240233,-0.179689,-0.913616,2.455546
4383.387315,-2.247890,-1.345879,0.314159,0.401426,-2.099504,0.455500,-71.757004,42.290127,-0.240233,-0.179689,-0.862372,2.420994
4383.487315,-2.247890,-1.345879,0.314159,0.401426,-2.097804,0.455500,-71.757004,42.290127,-0.238660,-0.181773,-0.862372,2.420994
4383.587315,-2.247890,-1.345879,0.314159,0.401426,-2.092504,0.455500,-71.757004,42.290127,-0.238660,-0.181773,-0.862372,2.420994
4383.687315,-2.445514,-1.300908,0.314159,0.401426,-2.089004,0.455500,-71.757004,42.290123,-0.240233,-0.179689,-0.862372,2.420994
4383.791795,-2.445514,-1.300908,0.314159,0.401426,-2.083804,0.455500,-71.757004,42.290123,-0.240233,-0.179689,-0.862372,2.420994
4383.887315,-2.445514,-1.300908,0.314159,0.401426,-2.071604,0.420600,-71.757004,42.290123,-0.245169,-0.172893,-0.715993,2.416144
4383.987315,-2.445514,-1.300908,0.314159,0.401426,-2.069804,0.420600,-71.757004,42.290123,-0.245169,-0.172893,-0.715993,2.416144
4385.000000,-2.445514,-1.300908,0.314159,0.401426,-2.069804,0.420600,-71.757004,42.290123,-0.245169,-0.172893,-0.715993,2.416144
4385.087315,-2.549626,-1.082732,0.314159,0.401426,-2.064604,0.357700,-71.757011,42.290123,-0.248140,-0.168601,-0.501192,2.357309
4385.187315,-2.594395,-0.970575,0.314159,0.401426,-2.064604,0.357700,-71.757011,42.290123,-0.248140,-0.168601,-0.501192,2.357309
4385.287315,-2.594395,-0.970575,0.314159,0.401426,-2.057604,0.357700,-71.757011,42.290123,-0.246954,-0.170334,-0.501192,2.357309
4385.387315,-2.594395,-0.970575,0.314159,0.401426,-2.061104,0.357700,-71.757011,42.290123,-0.246954,-0.170334,-0.681349,2.633280
4385.487315,-2.594395,-0.970575,0.314159,0.401426,-2.057604,0.357700,-71.757011,42.290123,-0.245169,-0.172893,-0.681349,2.633280
4385.587315,-2.594395,-0.970575,0.314159,0.401426,-2.062904,0.357700,-71.757011,42.290123,-0.245169,-0.172893,-0.681349,2.633280
4385.687315,-2.728504,-1.198193,0.314159,0.401426,-2.061104,0.357700,-71.757011,42.290123,-0.244249,-0.174190,-0.681349,2.633280
4385.787315,-2.728504,-1.198193,0.314159,0.401426,-2.064604,0.357700,-71.757011,42.290123,-0.244249,-0.174190,-0.681349,2.633280
4385.887315,-2.728504,-1.198193,0.314159,0.401426,-2.061104,0.385700,-71.757011,42.290123,-0.238987,-0.181343,-0.736232,2.618466
4385.987315,-2.728504,-1.198193,0.314159,0.401426,-2.062904,0.385700,-71.757011,42.290123,-0.238987,-0.181343,-0.736232,2.618466
4386.087315,-2.728504,-1.198193,0.314159,0.401426,-2.061104,0.385700,-71.757011,42.290123,-0.233157,-0.188780,-0.736232,2.618466
4386.187315,-2.500010,-1.192832,0.314159,0.401426,-2.061104,0.385700,-71.757011,42.290123,-0.233157,-0.188780,-0.736232,2.618466
4386.287315,-2.500010,-1.192832,0.314159,0.401426,-2.054104,0.385700,-71.757011,42.290123,-0.234154,-0.187541,-0.736232,2.618466
4386.391751,-2.500010,-1.192832,0.314159,0.401426,-2.052404,0.385700,-71.757011,42.290123,-0.234154,-0.187541,-0.849772,2.425446
4386.491819,-2.500010,-1.192832,0.314159,0.401426,-2.052404,0.385700,-71.757011,42.290123,-0.237712,-0.183011,-0.849772,2.425446
4386.587315,-2.500010,-1.192832,0.314159,0.401426,-2.048904,0.385700,-71.757011,42.290123,-0.237712,-0.183011,-0.849772,2.425446
4386.691819,-2.647243,-1.474110,0.314159,0.401426,-2.045404,0.385700,-71.757011,42.290123,-0.233497,-0.188360,-0.849772,2.425446
4386.787315,-2.647243,-1.474110,0.314159,0.401426,-2.047204,0.385700,-71.757011,42.290123,-0.233497,-0.188360,-0.849772,2.425446
4386.887315,-2.647243,-1.474110,0.314159,0.401426,-2.050604,0.438000,-71.757011,42.290123,-0.235462,-0.185898,-1.068141,2.781991
4386.987315,-2.647243,-1.474110,0.314159,0.401426,-2.047204,0.438000,-71.757011,42.290123,-0.235462,-0.185898,-1.068141,2.781991
4388.000000,-2.647243,-1.474110,0.314159,0.401426,-2.047204,0.438000,-71.757011,42.290123,-0.235462,-0.185898,-1.068141,2.781991
4388.087315,-2.888502,-1.069092,0.314159,0.401426,-1.998304,0.465900,-71.757011,42.290119,-0.239927,-0.180098,-0.638314,2.808372
4388.187315,-2.962628,-1.155524,0.314159,0.401426,-1.993104,0.465900,-71.757011,42.290119,-0.239927,-0.180098,-0.638314,2.808372
4388.287315,-2.962628,-1.155524,0.314159,0.401426,-1.993104,0.465900,-71.757011,42.290119,-0.241182,-0.178414,-0.638314,2.808372
4388.387315,-2.962628,-1.155524,0.314159,0.401426,-1.991304,0.465900,-71.757011,42.290119,-0.241182,-0.178414,-0.798928,2.766968
4388.487315,-2.962628,-1.155524,0.314159,0.401426,-1.987804,0.465900,-71.757011,42.290119,-0.243340,-0.175458,-0.798928,2.766968
4388.587315,-2.962628,-1.155524,0.314159,0.401426,-1.979104,0.465900,-71.757011,42.290119,-0.243340,-0.175458,-0.798928,2.766968
4388.687315,-2.972569,-1.129706,0.314159,0.401426,-1.980804,0.465900,-71.757011,42.290119,-0.239602,-0.180529,-0.798928,2.766968
4388.787315,-2.972569,-1.129706,0.314159,0.401426,-1.975604,0.465900,-71.757011,42.290119,-0.239602,-0.180529,-0.798928,2.766968
4388.887315,-2.972569,-1.129706,0.314159,0.401426,-1.973904,0.432800,-71.757011,42.290119,-0.240556,-0.179257,-0.778396,2.824713
4388.987315,-2.972569,-1.129706,0.314159,0.401426,-1.966904,0.432800,-71.757011,42.290119,-0.240556,-0.179257,-0.778396,2.824713
4389.087315,-2.972569,-1.129706,0.314159,0.401426,-1.966904,0.432800,-71.757011,42.290119,-0.240556,-0.179257,-0.778396,2.824713
4389.187315,-2.819220,-0.965607,0.314159,0.401426,-1.945904,0.432800,-71.757011,42.290119,-0.244563,-0.173750,-0.778396,2.824713
4389.287315,-2.819220,-0.965607,0.314159,0.401426,-1.942404,0.432800,-71.757011,42.290119,-0.244563,-0.173750,-0.778396,2.824713
4389.387315,-2.819220,-0.965607,0.314159,0.401426,-1.937204,0.432800,-71.757011,42.290119,-0.244563,-0.173750,-0.798707,2.547738
4389.487315,-2.819220,-0.965607,0.314159,0.401426,-1.928504,0.432800,-71.757011,42.290119,-0.247853,-0.169023,-0.798707,2.547738
4389.587315,-2.819220,-0.965607,0.314159,0.401426,-1.921504,0.432800,-71.757011,42.290119,-0.247853,-0.169023,-0.798707,2.547738
4389.691818,-2.734174,-0.904818,0.314159,0.401426,-1.918004,0.432800,-71.757011,42.290119,-0.253600,-0.160272,-0.798707,2.547738
4389.787315,-2.734174,-0.904818,0.314159,0.401426,-1.916304,0.432800,-71.757011,42.290119,-0.253600,-0.160272,-0.798707,2.547738
4389.887315,-2.734174,-0.904818,0.314159,0.401426,-1.912804,0.417100,-71.757011,42.290119,-0.258507,-0.152231,-0.908995,2.510504
4389.991819,-2.734174,-0.904818,0.314159,0.401426,-1.914504,0.417100,-71.757011,42.290119,-0.258507,-0.152231,-0.908995,2.510504
4390.087315,-2.734174,-0.904818,0.314159,0.401426,-1.912804,0.417100,-71.757011,42.290119,-0.261382,-0.147240,-0.908995,2.510504
4390.187315,-2.758957,-1.126303,0.314159,0.401426,-1.918004,0.417100,-71.757011,42.290119,-0.261382,-0.147240,-0.908995,2.510504
4390.287315,-2.758957,-1.126303,0.314159,0.401426,-1.914504,0.417100,-71.757019,42.290119,-0.263417,-0.143566,-0.908995,2.510504
4390.387315,-2.758957,-1.126303,0.314159,0.401426,-1.918004,0.417100,-71.757019,42.290119,-0.263417,-0.143566,-1.175321,2.508290
4390.487315,-2.758957,-1.126303,0.314159,0.401426,-1.916304,0.417100,-71.757019,42.290119,-0.263661,-0.143118,-1.175321,2.508290
4390.587315,-2.758957,-1.126303,0.314159,0.401426,-1.916304,0.417100,-71.757019,42.290119,-0.263661,-0.143118,-1.175321,2.508290
4390.687315,-2.700605,-1.259815,0.314159,0.401426,-1.919804,0.417100,-71.757019,42.290119,-0.269187,-0.132433,-1.175321,2.508290
4390.787315,-2.700605,-1.259815,0.314159,0.401426,-1.911004,0.417100,-71.757019,42.290119,-0.269187,-0.132433,-1.175321,2.508290
4390.888773,-2.700605,-1.259815,0.314159,0.401426,-1.914504,0.368200,-71.757019,42.290119,-0.270562,-0.129599,-1.083838,2.603401
4390.987315,-2.700605,-1.259815,0.314159,0.401426,-1.914504,0.368200,-71.757019,42.290119,-0.270562,-0.129599,-1.083838,2.603401
4391.087315,-2.700605,-1.259815,0.314159,0.401426,-1.914504,0.368200,-71.757019,42.290119,-0.270562,-0.129599,-1.083838,2.603401
4391.187315,-2.832912,-1.208722,0.314159,0.401426,-1.916304,0.368200,-71.757019,42.290119,-0.270562,-0.129599,-1.083838,2.603401
